genus	species	file	accession	te	contig	start	end	strand	SW	similarity	pident	length	length_prop
Drosophila	mauritiana	D.mau.r32.fa	PENDING	Shellder	contig_294	985791	992430	+	60161	1	99.91	6639	1.001
Drosophila	mauritiana	D.mau.r39.fa	PENDING	Shellder	contig_178	556919	563558	+	60161	1	99.91	6639	1.001
Drosophila	mauritiana	D.mau.r31.fa	PENDING	Shellder	contig_516	1341958	1348597	C	60096	0.998919565831685	99.864	6639	1.001
Drosophila	mauritiana	D.mau.r61.fa	PENDING	Shellder	contig_1	4692696	4699335	C	59901	0.9956782633267399	99.91	6639	1.001
Drosophila	mauritiana	D.mau.r61.fa	PENDING	Shellder	contig_244	19227851	19234490	C	59901	0.9956782633267399	99.91	6639	1.001
Drosophila	simulans	D.sim.sz232.fa	GCA_039725755.1	Shellder	tig00000792_pilon_pilon	449884	456517	+	59872	0.9951962234670302	99.91	6636	1
Drosophila	teissieri	D.teissieri.273.3.fa	GCA_018903625.1	Shellder	JAEIGJ010000103.1	656892	663531	C	59867	0.9951131131463905	99.864	6639	1.001
Drosophila	simulans	D.sim.sz129.fa	GCA_039725605.1	Shellder	tig00000262_pilon_pilon	6650	13278	+	59660	0.9916723458719103	99.789	6637	1
Drosophila	anceps	D.anceps.fa	GCA_035045945.1	Shellder	contig_210	5	6641	+	59205	0.9841093066937052	99.292	6639	1.001
Drosophila	cardini	D.cardini.fa	GCA_018903735.1	Shellder	JAEIGM010000031.1	59789	66420	+	57961	0.9634314589185685	99.307	6640	1.001
Drosophila	leonis	D.leonis.fa	GCA_035045365.1	Shellder	contig_212	1237060	1243698	C	57899	0.9624008909426373	99.262	6641	1.001
Drosophila	pegasa	D.pegasa.fa	GCA_035046225.1	Shellder	contig_424	506002	512611	C	57473	0.9553198916241419	99.368	6011	0.906
Drosophila	equinoxialis	D.equinoxialis.fa	GCA_018150345.1	Shellder	JAECWI010000416.1	418163	424806	C	55261	0.9185518857731753	96.049	6656	1.003
Drosophila	paulistorum	D.paulistorum.12.fa	GCA_018151315.1	Shellder	JAECWZ010001647.1	145924	152570	+	55175	0.9171223882581739	95.934	6665	1.005
Drosophila	parthenogenetica	D.parthenogenetica.fa	GCA_035047505.1	Shellder	contig_175	4302896	4309502	C	55156	0.9168065690397433	99.433	5999	0.904
Drosophila	paulistorum	D.paulistorum.06.fa	GCA_018152135.1	Shellder	JAECXG010000802.1	1871681	1878287	C	54926	0.912983494290321	96.474	6013	0.906
Drosophila	willistoni	D.willistoni.00.fa	GCA_018153465.1	Shellder	JAECYB010001502.1	6160	12753	C	54648	0.9083625604627583	96.561	6019	0.907
Drosophila	sturtevanti	D.sturtevanti.fa	GCA_018150375.1	Shellder	JAECWJ010000545.1	40095	46523	+	53926	0.8963614301623976	96.465	6422	0.968
Drosophila	tropicalis	D.tropicalis.fa	GCA_018151085.1	Shellder	JAECWH010000945.1	1308132	1314763	+	53892	0.8957962799820481	96.745	6022	0.908
Drosophila	willistoni	D.willistoni.17.fa	GCA_018903445.1	Shellder	JAEIGE010000227.1	10057559	10064171	+	53474	0.8888482571765762	96.625	6015	0.907
Drosophila	neocordata	D.neocordata.fa	GCA_018903615.1	Shellder	JAEIGI010000066.1	238206	244750	C	53092	0.8824986286797094	94.912	6034	0.91
Drosophila	fulvimacula	D.fulvimacula.fa	GCA_035045555.1	Shellder	contig_156	256612	262797	C	51126	0.849819650604212	96.491	6212	0.936
Drosophila	mercatorum	D.mercatorum.fa	GCA_035045175.1	Shellder	ctg4	25058693	25064691	+	48364	0.8039095094828875	95.522	6052	0.912
Drosophila	paranaensis	D.paranaensis.fa	GCA_035047545.1	Shellder	contig_43	987264	992912	+	46071	0.7657951164375593	96.467	5067	0.764
Drosophila	insularis	D.insularis.fa	GCA_018903935.1	Shellder	JAEIFP010000156.1	1000864	1005992	+	42879	0.7127374877412277	97.304	5155	0.777
Drosophila	mojavensis	D.mojavensis.fa	GCA_018153725.1	Shellder	JAECYD010000081.1	1189484	1195231	+	32779	0.5448546400492013	83.398	4921	0.742
Drosophila	mulleri	D.mulleri.fa	GCA_035047565.1	Shellder	contig_53	357726	363609	+	32314	0.5371253802297169	82.139	5750	0.867
Drosophila	prosaltans	D.prosaltans.fa	GCA_018151275.1	Shellder	JAECWY010002239.1	43865	49393	+	32253	0.5361114343179136	82.939	5586	0.842
Drosophila	aldrichi	D.aldrichi.fa	GCA_035045965.1	Shellder	contig_7	1313827	1319545	C	32220	0.5355629062016921	83.969	4747	0.716
Drosophila	eohydei	D.eohydei.fa	GCA_035045825.1	Shellder	contig_28	4716546	4720098	+	31551	0.5244427453001114	99.325	3553	0.536
Drosophila	saltans	D.saltans.fa	GCA_018903575.1	Shellder	JAEIGH010000059.1	166705	171549	C	27937	0.46437060554179616	84.216	4872	0.734
Drosophila	emarginata	D.emarginata.fa	GCA_037075365.1	Shellder	contig_216	1540436	1543672	C	26833	0.44601984674456874	97.176	3258	0.491
Drosophila	austrosaltans	D.austrosaltans.fa	GCA_035045865.1	Shellder	contig_89	3177289	3181478	C	25221	0.4192250793703562	83.744	4177	0.63
Drosophila	repleta	D.repleta.fa	GCA_018903745.1	Shellder	contig_158_1	10342	14539	C	22583	0.37537607420089425	81.284	3350	0.505
Drosophila	meridiana	D.meridiana.fa	GCA_035045185.1	Shellder	contig_208	10227	14032	C	20927	0.3478499360050531	83.198	3446	0.519
Drosophila	meridionalis	D.meridionalis.fa	GCA_035045145.1	Shellder	contig_23	5633223	5637030	+	19758	0.32841874303951063	83.353	3418	0.515
Drosophila	buzzatii	D.buzzatii.fa	GCA_035045845.1	Shellder	contig_409	158663	160643	+	12021	0.19981383288176727	84.077	2016	0.304
Drosophila	acutilabella	D.acutilabella.fa	GCA_035046005.1	Shellder	contig_50	1626667	1628240	C	8507	0.1414038995362444	81.346	981	0.148
Drosophila	macrospina	D.macrospina.fa	GCA_035042075.1	Shellder	contig_426_1	27576	29153	+	8209	0.13645052442612324	80.891	1638	0.247
Stegana	nigrithorax	S.nigrithorax.fa	GCA_037044495.1	Shellder	contig_3031_1	2343	4411	C	6566	0.10914047306394509	76.194	1319	0.199
Amiota	mariae	A.mariae.fa	GCA_035041805.1	Shellder	contig_1168_1	484017	486005	+	5695	0.0946626552085238	73.789	1362	0.205
Drosophila	mauritiana	D.mau.r61.fa	PENDING	Spoink	contig_236	3070071	3075283	+	48654	1	99.885	5215	1
Drosophila	melanogaster	D.mel.se.sto.fa	GCA_020141495.1	Spoink	CM034726.1	13481415	13486626	+	48613	0.9991573149175813	99.847	5217	1
Drosophila	mauritiana	D.mau.r31.fa	PENDING	Spoink	contig_445	20426544	20431765	+	48572	0.9983146298351626	99.828	5221	1.001
Drosophila	melanogaster	D.mel.ral737.fa	GCA_020141585.1	Spoink	CM034762.1	6985669	6990881	+	48537	0.9975952645209027	99.885	5216	1
Drosophila	mauritiana	D.mau.r39.fa	PENDING	Spoink	contig_586	12147756	12152984	C	48531	0.9974719447527438	99.694	5228	1.002
Drosophila	melanogaster	D.mel.ral91.fa	GCA_020141705.1	Spoink	CM034795.1	4253352	4258563	+	48520	0.9972458585111194	99.827	5217	1
Drosophila	simulans	D.sim.sz129.fa	GCA_039725605.1	Spoink	tig00000001_pilon_pilon	4976343	4981554	+	48471	0.9962387470711556	99.847	5216	1
Drosophila	mauritiana	D.mau.r32.fa	PENDING	Spoink	contig_293	641989	647194	+	48451	0.9958276811772927	99.712	5215	1
Drosophila	melanogaster	D.mel.ral176.fa	GCA_020141665.1	Spoink	CM034791.1	4798977	4804208	+	48363	0.9940189912442965	99.618	5233	1.003
Drosophila	sechellia	D.sechellia.fa	GCA_018904445.1	Spoink	JAEIGV010000157.1	3200013	3205215	C	48343	0.9936079253504336	99.578	5216	1
Drosophila	melanogaster	D.mel.es.ten.fa	GCA_020141505.1	Spoink	CM034722.1	22574600	22579799	+	48329	0.9933201792247297	99.636	5216	1
Drosophila	melanogaster	D.mel.ral732.fa	GCA_020141575.1	Spoink	CM016481.2	12811924	12817157	+	48159	0.989826119126896	99.561	5235	1.004
Drosophila	simulans	D.sim.sz232.fa	GCA_039725755.1	Spoink	tig00000687_pilon_pilon	2360400	2365648	C	47850	0.983475151066716	99.712	4516	0.866
Drosophila	willistoni	D.willistoni.00.fa	GCA_018153465.1	Spoink	JAECYB010001834.1	13698725	13704012	+	46468	0.9550704978007974	99.592	4662	0.894
Drosophila	willistoni	D.willistoni.17.fa	GCA_018903445.1	Spoink	JAEIGE010000301.1	3095193	3100430	+	46071	0.9469108398076211	99.014	4665	0.894
Drosophila	paulistorum	D.paulistorum.06.fa	GCA_018152135.1	Spoink	JAECXG010000822.1	20410193	20415060	C	43571	0.8955276030747729	99.098	4877	0.935
Drosophila	tropicalis	D.tropicalis.fa	GCA_018151085.1	Spoink	JAECWH010000009.1	425865	431062	+	43434	0.8927118017018127	99.061	4475	0.858
Drosophila	paulistorum	D.paulistorum.12.fa	GCA_018151315.1	Spoink	JAECWZ010000441.1	146655	151263	+	42403	0.8715213548731862	99.329	4617	0.885
Drosophila	equinoxialis	D.equinoxialis.fa	GCA_018150345.1	Spoink	JAECWI010000243.1	8346	13005	+	42048	0.8642249352571217	99.358	4670	0.895
Drosophila	insularis	D.insularis.fa	GCA_018903935.1	Spoink	JAEIFP010001026.1	188975	193864	+	41821	0.8595593373617791	97.251	4875	0.935
Drosophila	gaucha	D.gaucha.fa	GCA_035045545.1	Spoink	contig_136	52201	56971	C	40613	0.8347309573724668	96.06	4771	0.915
Drosophila	cardini	D.cardini.fa	GCA_018903735.1	Spoink	JAEIGM010000446.1	18890	23630	+	40229	0.8268384922103013	95.487	4786	0.918
Drosophila	leonis	D.leonis.fa	GCA_035045365.1	Spoink	contig_1142	1	4671	+	39008	0.8017429193899782	96.618	4258	0.816
Drosophila	fulvimacula	D.fulvimacula.fa	GCA_035045555.1	Spoink	contig_83	11451	15819	C	37185	0.7642742631643853	96.844	4373	0.838
Drosophila	anceps	D.anceps.fa	GCA_035045945.1	Spoink	contig_176	372529	377362	+	36957	0.7595881119743495	91.827	2851	0.547
Drosophila	paranaensis	D.paranaensis.fa	GCA_035047545.1	Spoink	contig_163	81346	86508	C	36855	0.7574916759156493	91.948	4707	0.902
Drosophila	meridionalis	D.meridionalis.fa	GCA_035045145.1	Spoink	contig_37	1073035	1077747	C	36513	0.7504624491305957	94.16	4332	0.831
Drosophila	mercatorum	D.mercatorum.fa	GCA_035045175.1	Spoink	ctg53	84109	88638	C	36089	0.7417478521807046	93.482	4449	0.853
Drosophila	meridiana	D.meridiana.fa	GCA_035045185.1	Spoink	contig_1	218668	223371	C	35975	0.7394047765856867	94.133	4329	0.83
Drosophila	emarginata	D.emarginata.fa	GCA_037075365.1	Spoink	contig_160	185520	189487	C	33605	0.6906934681629465	99.512	3281	0.629
Drosophila	pseudotalamancana	D.pseudotalamancana.fa	GCA_037075185.1	Spoink	contig_1129	27650	31242	+	29805	0.6125909483290172	94.17	3619	0.694
Drosophila	sturtevanti	D.sturtevanti.fa	GCA_018150375.1	Spoink	JAECWJ010000343.1	2714	7195	+	27686	0.569038516874255	84.819	4466	0.856
Drosophila	parthenogenetica	D.parthenogenetica.fa	GCA_035047505.1	Spoink	contig_175	660958	664006	C	25605	0.526267110617832	95.493	3084	0.591
Lordiphosa	magnipectinata	L.magnipectinata.fa	GCA_018904285.1	Spoink	contig_1411_1	2169	6697	+	24591	0.5054260697989887	80.172	4524	0.867
Scaptomyza	montana	S.montana.fa	GCA_018904305.1	Spoink	JAEIGR010000010.1	2698206	2702715	+	24392	0.5013359641550541	82.738	4449	0.853
Drosophila	carrolli	D.carrolli.fa	GCA_018152295.1	Spoink	JAECXJ010000253.1	2044340	2048790	+	24221	0.49782135076252726	80.531	4371	0.838
Zaprionus	camerounensis	Z.camerounensis.fa	GCA_018904165.1	Spoink	JAEIFS010000666.1	106361	110895	C	24194	0.4972664118058125	79.881	4538	0.87
Drosophila	funebris	D.funebris.fa	GCA_018901825.1	Spoink	JAEIFK010000404.1	138220	142754	+	24147	0.4963004069552349	80.52	4502	0.863
Lordiphosa	andalusiaca	L.andalusiaca.fa	GCA_035044965.1	Spoink	contig_811_1	115647	120172	C	23978	0.4928269001520944	79.737	4417	0.847
Drosophila	anomelani	D.anomelani.fa	GCA_035045905.1	Spoink	contig_157	729210	734254	C	23912	0.49147038270234716	93.548	62	0.012
Drosophila	merina	D.merina.fa	GCA_035047645.1	Spoink	contig_92	359890	364422	+	23828	0.4897439059481235	79.673	4526	0.868
Zaprionus	davidi	Z.davidi.fa	GCA_018903715.1	Spoink	JAEIGL010000034.1	129041	133597	+	23778	0.4887162412134665	79.536	4442	0.852
Zaprionus	ornatus	Z.ornatus.fa	GCA_018904035.1	Spoink	JAEIFZ010000170.1	277648	282193	C	23572	0.4844822625066798	79.387	4439	0.851
Zaprionus	capensis	Z.capensis.fa	GCA_018903675.1	Spoink	JAEIFN010000001.1	11521	15983	C	23544	0.4839067702552719	79.666	4436	0.85
Drosophila	rhopaloa	D.rhopaloa.fa	GCA_018152115.1	Spoink	JAECXI010000186.1	362237	366686	+	23510	0.48320795823570517	80.462	4371	0.838
Drosophila	mauritiana	D.mau.01.fa	GCA_018904475.1	Spoink	JAEIGY010000069.1	59639	64144	+	23504	0.48308463846754635	79.954	4330	0.83
Zygothrica	flavofinira	Z.flavofinira.fa	GCA_037040005.1	Spoink	contig_55_1	74745	79373	C	23272	0.478316274098738	79.099	4574	0.877
Drosophila	phalerata	D.phalerata.fa	GCA_037043515.1	Spoink	SUPER_X	9085447	9089997	+	23108	0.4749455337690632	79.392	4440	0.851
Drosophila	ficusphila	D.ficusphila.fa	GCA_018152265.1	Spoink	JAECXK010000462.1	4264328	4269247	C	23090	0.47457557446458665	96.226	53	0.01
Drosophila	pruinosa	D.pruinosa.fa	GCA_018150935.1	Spoink	JAECWR010000468.1	429308	433753	+	23050	0.4737534426768611	80.586	3992	0.765
Zaprionus	nigranus	Z.nigranus.fa	GCA_018903425.1	Spoink	JAEIGD010000036.1	719474	724002	+	23023	0.4731985037201463	81.329	2453	0.47
Drosophila	ercepeae	D.ercepeae.fa	GCA_018150545.1	Spoink	JAECWL010000023.1	59972	64517	+	22989	0.4724996917005796	79.464	4514	0.865
Drosophila	chauvacae	D.aff.chauv..fa	GCA_018903765.1	Spoink	JAEIGO010000728.1	728058	732607	C	22972	0.47215028569079626	79.092	4448	0.853
Zaprionus	ghesquierei	Z.ghesquierei.fa	GCA_018904095.1	Spoink	JAEIGP010000542.1	73596	78176	C	22883	0.47032104246310685	79.428	4443	0.852
Hirtodrosophila	alboralis	H.alboralis.fa	GCA_035043045.1	Spoink	contig_1084_1	16502	20772	+	22483	0.46209972458585113	79.766	4186	0.803
