genus	species	file	accession	te	contig	start	end	strand	SW	similarity	pident	length	length_prop
Drosophila	formosana	D.formosana.fa	GCA_035045625.1	Spoink	contig_368	375144	379726	C	22463	0.46168865869198833	78.521	4558	0.874
Drosophila	melanogaster	D.mel.iso1.fa	GCA_000001215.4	Spoink	JAEIGS010000237.1	513636	518077	+	22322	0.45879064414025567	78.431	2550	0.489
Drosophila	melanogaster	D.melanogaster.fa	GCA_018904365.1	Spoink	3L	27453566	27458007	+	22322	0.45879064414025567	78.431	2550	0.489
Drosophila	melanogaster	D.mel.pi2.fa	GCA_015852585.1	Spoink	3L_RaGOO	36606868	36611304	+	22315	0.4586467710774037	78.392	2550	0.489
Zaprionus	inermis	Z.inermis.fa	GCA_018151445.1	Spoink	JAECXD010000729.1	223508	227738	+	22025	0.45268631561639333	79.82	4227	0.81
Drosophila	simulans	D.sim.006.fa	GCA_018904415.1	Spoink	JAEIGU010000232.1	265397	269681	C	21804	0.4481440374892095	80.975	3506	0.672
Zaprionus	taronus	Z.taronus.fa	GCA_018901805.1	Spoink	JAEIFH010000414.1	5264	9791	+	21667	0.44532823611624944	81.403	2452	0.47
Drosophila	bocqueti	D.bocqueti.fa	GCA_018151655.1	Spoink	JAECXF010000055.1	24	4077	+	21566	0.4432523533522424	79.795	4009	0.769
Zaprionus	kolodkinae	Z.kolodkinae.fa	GCA_018901885.1	Spoink	JAEIFM010000421.1	66141	70492	+	21562	0.4431701401734698	80.226	4339	0.832
Zaprionus	tsacasi	Z.tsacasi.car7.fa	GCA_018151455.1	Spoink	JAECXA010000151.1	399308	403868	+	21523	0.44236856168043737	79.431	4429	0.849
Zaprionus	tsacasi	Z.tsacasi.jd01t.fa	GCA_018904105.1	Spoink	JAEIFR010000151.1	399308	403868	+	21523	0.44236856168043737	79.431	4429	0.849
Drosophila	erecta	D.erecta.fa	GCA_018904525.1	Spoink	JAEIGZ010000011.1	2010603	2015164	+	21418	0.44021046573765776	79.422	4466	0.856
Drosophila	gunungcola	D.gunungcola.fa	GCA_035045485.1	Spoink	000022F	1073759	1078122	C	21347	0.43875118181444484	77.981	4428	0.849
Drosophila	ustulata	D.ustulata.fa	GCA_035047365.1	Spoink	contig_8	986244	990316	C	21185	0.4354215480741563	80.114	3867	0.741
Drosophila	putrida	D.putrida.fa	GCA_037043535.1	Spoink	contig_825_1	20743	25249	+	21163	0.4349693755909072	77.922	4321	0.828
Drosophila	macrospina	D.macrospina.fa	GCA_035042075.1	Spoink	contig_23_1	11688	16194	+	21101	0.43369507131993257	77.852	4321	0.828
Drosophila	nigricruria	D.nigricruria.fa	GCA_037075265.1	Spoink	contig_67	9491	13864	+	21063	0.4329140461215933	78.418	4045	0.775
Drosophila	sordidula	D.sordidula.fa	GCA_035047465.1	Spoink	contig_286	605990	610300	C	20931	0.4302010112220989	78.163	2166	0.415
Drosophila	repleta	D.repleta.fa	GCA_018903745.1	Spoink	contig_202_1	836	5230	C	20843	0.42839232128910265	77.328	4402	0.844
Drosophila	littoralis	D.littoralis.fa	GCA_018903485.1	Spoink	JAEIGF010000326.1	195	4626	+	20758	0.4266452912401858	77.788	4196	0.804
Scaptomyza	pallida	S.pallida.fa	GCA_018152965.1	Spoink	JAECXP010000196.1	155538	159896	C	20612	0.42364451021498745	77.97	4158	0.797
Drosophila	tripunctata	D.tripunctata.fa	GCA_035047385.1	Spoink	contig_13	203961	208424	+	20609	0.42358285033090803	77.84	4296	0.824
Drosophila	algonquin	D.algonquin.fa	GCA_035041765.1	Spoink	contig_3271_1	67048	71497	+	20585	0.4230895712582727	77.476	4231	0.811
Scaptomyza	hsui	S.hsui.fa	GCA_018152825.1	Spoink	JAECXO010000157.1	871779	876255	+	20545	0.4222674394705471	78.115	4181	0.802
Drosophila	affinis	D.affinis.fa	GCA_035045985.1	Spoink	contig_26	18691	23175	+	20473	0.4207876022526411	77.538	4216	0.808
Drosophila	buzzatii	D.buzzatii.fa	GCA_035045845.1	Spoink	contig_534	861738	865901	C	20453	0.4203765363587783	77.967	3994	0.766
Drosophila	neotestacea	D.neotestacea.fa	GCA_035044365.1	Spoink	contig_258_1	675	5216	C	20407	0.4194310848028939	77.899	4217	0.808
Drosophila	lacicola	D.lacicola.fa	GCA_035045355.1	Spoink	contig_90	101844	106275	C	20339	0.4180334607637604	78.089	4112	0.788
Drosophila	borealis	D.borealis.fa	GCA_035045885.1	Spoink	contig_303	516573	520974	+	19997	0.4110042339787068	77.492	4194	0.804
Drosophila	quadrilineata	D.quadrilineata.fa	GCA_018150725.1	Spoink	JAECWN010000398.1	253509	257719	C	19745	0.4058248037160357	79.352	1913	0.367
Hirtodrosophila	duncani	H.duncani.fa	GCA_037043425.1	Spoink	contig_44_1	144640	149152	C	19471	0.4001932009701155	78.297	3875	0.743
Drosophila	histrio	D.histrio.fa	GCA_037043635.1	Spoink	SUPER_X	11289094	11292899	+	18636	0.3830311999013442	83.403	1428	0.274
Drosophila	falleni	D.falleni.fa	GCA_035045575.1	Spoink	contig_104	346500	350843	+	18283	0.375775886874666	77.346	3933	0.754
Drosophila	montana	D.montana.fa	GCA_035044425.1	Spoink	contig_1963_1	130576	134279	+	17682	0.36342335676408927	77.597	3620	0.694
Drosophila	paramelanica	D.paramelanica.fa	GCA_035043915.1	Spoink	contig_168_1	240675	244231	+	17471	0.35908661158383687	82.984	1193	0.229
Drosophila	kanekoi	D.kanekoi.fa	GCA_037075305.1	Spoink	contig_472	83440	87415	C	17352	0.3566407695153533	77.933	3784	0.725
Drosophila	yakuba	D.yakuba.fa	GCA_035046025.1	Spoink	2L	25522255	25525897	C	16957	0.3485222181115633	79.5	2839	0.544
Drosophila	varians	D.varians.fa	GCA_018150405.1	Spoink	JAECWK010000129.1	106858	109799	+	15911	0.32702347186253955	81.509	2915	0.559
Drosophila	immigrans	D.immigrans.12.fa	GCA_018153375.1	Spoink	JAECXZ010000341.1	77243	80622	+	15783	0.32439265014181773	77.995	3431	0.658
Drosophila	immigrant	D.immigrans.k17.fa	GCA_018152165.1	Spoink	JAECXE010001116.1	477602	480977	C	15781	0.32435154355243145	77.998	3427	0.657
Drosophila	rubida	D.rubida.fa	GCA_035046165.1	Spoink	contig_12	277538	280733	+	15733	0.32336498540716074	79.183	2863	0.549
Drosophila	teissieri	D.teissieri.273.3.fa	GCA_018903625.1	Spoink	JAEIGJ010000679.1	8738157	8741218	C	15378	0.3160685657910963	80.638	1787	0.343
Drosophila	siamana	D.siamana.fa	GCA_035047445.1	Spoink	contig_82	45719	48794	+	15084	0.31002589715131335	93.548	62	0.012
Zaprionus	bogoriensis	Z.bogoriensis.fa	GCA_035046045.1	Spoink	contig_64	73531	76417	C	14651	0.30112632054918403	81.268	2728	0.523
Drosophila	ezoana	D.ezoana.fa	GCA_035045725.1	Spoink	contig_163	147027	150085	C	14589	0.2998520162782094	78.91	2992	0.574
Drosophila	teissieri	D.teissieri.ct02.fa	GCA_018903635.1	Spoink	JAEIGK010000153.1	363424	366459	+	14327	0.2944670530686069	80.101	1784	0.342
Drosophila	kurseongensis	D.kurseongensis.fa	GCA_018153305.1	Spoink	JAECXX010000221.1	3984697	3987855	+	14152	0.29087022649730754	78.39	2994	0.574
Zaprionus	lachaisei	Z.lachaisei.fa	GCA_018901815.1	Spoink	JAEIFI010000364.1	55858	58503	+	13909	0.2858757758868747	81.351	2665	0.511
Zaprionus	africanus	Z.africanus.fa	GCA_018151435.1	Spoink	JAECXB010001126.1	17893	20534	C	13882	0.2853208369301599	79.244	2645	0.507
Hirtodrosophila	histrioides	H.histrioides.fa	GCA_037075165.1	Spoink	contig_280	223874	226372	C	13647	0.28049081267727216	81.55	2504	0.48
Drosophila	robusta	D.robusta.fa	GCA_035043565.1	Spoink	contig_197	15742	17935	+	12253	0.25183951987503594	82.759	551	0.106
Drosophila	flavopinicola	D.flavopinicola.fa	GCA_035042425.1	Spoink	contig_466_1	76640	77862	C	7500	0.15414971019854481	81.782	1268	0.243
Drosophila	simulans	D.sim.sz232.fa	GCA_039725755.1	PPI251	tig00000725_pilon_pilon	81437	84340	+	26944	1	99.862	2906	1
Drosophila	melanogaster	D.mel.pi2.fa	GCA_015852585.1	PPI251	X_RaGOO	4265463	4268368	+	26785	0.9940988717339667	99.759	2909	1.001
Drosophila	melanogaster	D.mel.ral91.fa	GCA_020141705.1	PPI251	CM034797.1	4325123	4328033	C	26706	0.991166864608076	99.588	2914	1.002
Drosophila	melanogaster	D.mel.ral737.fa	GCA_020141585.1	PPI251	CM034762.1	12302445	12305349	+	26702	0.9910184085510689	99.691	2909	1.001
Drosophila	melanogaster	D.mel.ral176.fa	GCA_020141665.1	PPI251	CM034788.1	18252571	18255488	+	26635	0.9885317695961995	99.384	2920	1.004
Drosophila	melanogaster	D.mel.es.ten.fa	GCA_020141505.1	PPI251	CM034722.1	7977587	7980484	+	26548	0.9853028503562945	99.587	2907	1
Drosophila	melanogaster	D.mel.ral732.fa	GCA_020141575.1	PPI251	CM016477.2	5282188	5285113	+	26479	0.9827419833729216	99.282	2926	1.007
Drosophila	willistoni	D.willistoni.17.fa	GCA_018903445.1	PPI251	JAEIGE010000232.1	2099580	2102486	+	26383	0.9791790380047506	99.966	2906	1
Drosophila	willistoni	D.willistoni.00.fa	GCA_018153465.1	PPI251	JAECYB010000364.1	1793012	1795908	C	26150	0.9705314726840855	99.827	2896	0.996
Drosophila	equinoxialis	D.equinoxialis.fa	GCA_018150345.1	PPI251	JAECWI010000147.1	52634	55539	+	24600	0.9130047505938242	98.935	2912	1.002
Drosophila	austrosaltans	D.austrosaltans.fa	GCA_035045865.1	PPI251	contig_100	996918	999849	C	23564	0.8745546318289786	95.576	2283	0.785
Drosophila	saltans	D.saltans.fa	GCA_018903575.1	PPI251	JAEIGH010000074.1	364977	367901	C	23404	0.8686163895486936	95.184	2284	0.786
Drosophila	prosaltans	D.prosaltans.fa	GCA_018151275.1	PPI251	JAECWY010001388.1	68320	71179	C	22860	0.8484263657957245	95.45	2220	0.764
Drosophila	tropicalis	D.tropicalis.fa	GCA_018151085.1	PPI251	JAECWH010001149.1	137605	140473	C	22719	0.8431932897862233	96.773	2045	0.703
Drosophila	melanogaster	D.mel.se.sto.fa	GCA_020141495.1	PPI251	CM034727.1	7614342	7616688	C	21565	0.8003637173396675	99.447	2352	0.809
Drosophila	sturtevanti	D.sturtevanti.fa	GCA_018150375.1	PPI251	JAECWJ010000310.1	204954	207872	+	21298	0.7904542755344418	92.828	2942	1.012
Drosophila	sp.14030-0761.01	D.sp.14030-0761.01.fa	GCA_018150735.1	PPI251	JAECWO010000003.1	1139231	1141443	C	17629	0.6542829572446556	93.694	2252	0.775
Drosophila	sucinea	D.sucinea.fa	GCA_018150745.1	PPI251	JAECWP010000138.1	7888249	7890465	+	17583	0.6525757125890737	93.528	2256	0.776
Scaptomyza	hsui	S.hsui.fa	GCA_018152825.1	PPI251	JAECXO010000183.1	1441564	1444492	+	15311	0.5682526722090261	80.685	2951	1.015
Drosophila	paulistorum	D.paulistorum.12.fa	GCA_018151315.1	PPI251	JAECWZ010001288.1	1833108	1834846	C	14929	0.5540751187648456	98.035	1730	0.595
Lordiphosa	stackelbergi	L.stackelbergi.fa	GCA_018904235.1	PPI251	JAEIFU010003130.1	1710	4645	C	14892	0.5527019002375297	80.337	2965	1.02
Lordiphosa	clarofinis	L.clarofinis.fa	CA_018904275.1	PPI251	JAEIGQ010000037.1	1089098	1092022	C	14262	0.5293200712589073	79.932	2955	1.017
Drosophila	testacea	D.testacea.fa	GCA_035043265.1	PPI251	contig_170_1	1168891	1171820	+	13887	0.5154023159144893	79.337	2957	1.017
Scaptomyza	montana	S.montana.fa	GCA_018904305.1	PPI251	JAEIGR010000021.1	1227685	1230577	+	13851	0.5140662114014252	79.625	2935	1.01
Scaptomyza	pallida	S.pallida.fa	GCA_018152965.1	PPI251	JAECXP010000236.1	250016	252978	C	13818	0.5128414489311164	78.919	2979	1.025
Lordiphosa	collinella	L.collinella.fa	GCA_035044905.1	PPI251	contig_1814_1	77303	80231	+	13313	0.49409887173396677	79.546	2953	1.016
Scaptomyza	polygonia	S.polygonia.fa	GCA_035044585.1	PPI251	contig_1901_1	143958	146882	C	13191	0.4895709619952494	78.211	2951	1.015
Drosophila	helvetica	D.helvetica.fa	GCA_037043705.1	PPI251	contig_6143_1	159304	162173	+	13092	0.48589667458432306	79.03	2947	1.014
Lordiphosa	magnipectinata	L.magnipectinata.fa	GCA_018904285.1	PPI251	contig_3116_1	741377	744002	C	13046	0.4841894299287411	80.197	2646	0.91
Drosophila	rufa	D.rufa.fa	GCA_018153105.1	PPI251	JAECXS010000162.1	2274233	2277129	C	12997	0.4823708432304038	81.489	524	0.18
Drosophila	phalerata	D.phalerata.fa	GCA_037043515.1	PPI251	SUPER_X	11372504	11375395	+	9822	0.36453384798099764	72.292	2963	1.019
Drosophila	paulistorum	D.paulistorum.06.fa	GCA_018152135.1	PPI251	JAECXG010000821.1	597232	598430	+	9352	0.34709026128266035	95.303	809	0.278
Drosophila	affinis	D.affinis.fa	GCA_035045985.1	PPI251	contig_26	706810	709702	C	8923	0.33116834916864607	73.144	458	0.158
Drosophila	algonquin	D.algonquin.fa	GCA_035041765.1	PPI251	contig_3826_1	3901	6787	+	8760	0.3251187648456057	74.184	337	0.116
Drosophila	triauraria	D.triauraria.fa	GCA_018151095.1	PPI251	JAECWV010000168.1	1351782	1353757	+	8567	0.31795576009501186	77.266	2041	0.702
Drosophila	tristis	D.tristis.fa	GCA_018150885.1	PPI251	JAECWT010000026.1	1195672	1198589	+	8436	0.3130938242280285	73.232	1442	0.496
Drosophila	formosana	D.formosana.fa	GCA_035045625.1	PPI251	contig_546	193387	195325	+	5561	0.20639103325415678	72.093	1376	0.473
Drosophila	pseudoobscura	D.pseudoobscura.fa	GCA_018904455.1	PPI251	JAEIGW010000364.1	1146364	1148136	+	5198	0.1929186460807601	73.098	1617	0.556
Drosophila	insularis	D.insularis.fa	GCA_018903935.1	PPI251	JAEIFP010000025.1	314777	316484	+	5184	0.19239904988123516	72.646	1455	0.501
Drosophila	ustulata	D.ustulata.fa	GCA_035047365.1	PPI251	contig_57	35850986	35852887	C	5009	0.1859040973871734	72.207	1468	0.505
Drosophila	carrolli	D.carrolli.fa	GCA_018152295.1	PPI251	JAECXJ010000002.1	25002259	25004197	+	4910	0.18222980997624702	70.185	1459	0.502
Drosophila	falleni	D.falleni.fa	GCA_035045575.1	PPI251	contig_153	13598	14631	+	4751	0.17632868171021376	79.131	1059	0.364
Drosophila	histrio	D.histrio.fa	GCA_037043635.1	PPI251	SUPER_X	17549223	17550967	+	4462	0.16560273159144892	71.429	1064	0.366
Drosophila	persimilis	D.persimilis.fa	GCA_018904465.1	PPI251	JAEIGX010000001.1	1153687	1154837	+	4195	0.15569328978622327	73.988	1211	0.417
Chymomyza	costata	C.costata.fa	GCA_018150985.1	PPI251	JAECWU010000466.1	157522	158965	C	3300	0.12247624703087887	72.75	400	0.138
